dataset,subject,grade,year,jurisdiction,stat,variable,group,value,errorFlag,displayable
statepct,MAT,8,2019,ND,PC:P9,TOTAL,All students,330.146502685547,0,1
statepct,MAT,8,2019,NE,PC:P1,TOTAL,All students,235.56549911499,0,1
statepct,MAT,8,2019,NE,PC:P2,TOTAL,All students,260.916502380371,0,1
statepct,MAT,8,2019,NE,PC:P5,TOTAL,All students,287.080499267578,0,1
statepct,MAT,8,2019,NE,PC:P9,TOTAL,All students,331.358001708984,0,1
statepct,MAT,8,2019,NH,PC:P1,TOTAL,All students,239.729499053955,0,1
statepct,MAT,8,2019,NH,PC:P2,TOTAL,All students,263.804501342774,0,1
statepct,MAT,8,2019,NH,PC:P5,TOTAL,All students,288.563000488281,0,1
statepct,MAT,8,2019,NH,PC:P9,TOTAL,All students,332.319000244141,0,1
statepct,MAT,8,2019,NJ,PC:P1,TOTAL,All students,235.225500488281,0,1
statepct,MAT,8,2019,NJ,PC:P2,TOTAL,All students,263.292001342773,0,1
statepct,MAT,8,2019,NJ,PC:P5,TOTAL,All students,292.454998779297,0,1
statepct,MAT,8,2019,NJ,PC:P9,TOTAL,All students,347.508996582031,0,1
statepct,MAT,8,2019,NM,PC:P1,TOTAL,All students,222.284001159668,0,1
statepct,MAT,8,2019,NM,PC:P2,TOTAL,All students,243.594499206543,0,1
statepct,MAT,8,2019,NM,PC:P5,TOTAL,All students,268.006996154785,0,1
statepct,MAT,8,2019,NM,PC:P9,TOTAL,All students,316.200498962402,0,1
statepct,MAT,8,2019,NV,PC:P1,TOTAL,All students,223.932499694824,0,1
statepct,MAT,8,2019,NV,PC:P2,TOTAL,All students,247.108499908447,0,1
statepct,MAT,8,2019,NV,PC:P5,TOTAL,All students,273.669500732422,0,1
statepct,MAT,8,2019,NV,PC:P9,TOTAL,All students,324.525,0,1
statepct,MAT,8,2019,NY,PC:P1,TOTAL,All students,225.851499938965,0,1
statepct,MAT,8,2019,NY,PC:P2,TOTAL,All students,250.50249786377,0,1
statepct,MAT,8,2019,NY,PC:P5,TOTAL,All students,280.070500183105,0,1
statepct,MAT,8,2019,NY,PC:P9,TOTAL,All students,335.892004394531,0,1
statepct,MAT,8,2019,OH,PC:P1,TOTAL,All students,234.18099899292,0,1
statepct,MAT,8,2019,OH,PC:P2,TOTAL,All students,259.885000610352,0,1
statepct,MAT,8,2019,OH,PC:P5,TOTAL,All students,286.695500183106,0,1
statepct,MAT,8,2019,OH,PC:P9,TOTAL,All students,335.659997558594,0,1
statepct,MAT,8,2019,OK,PC:P1,TOTAL,All students,232.208499145508,0,1
statepct,MAT,8,2019,OK,PC:P2,TOTAL,All students,253.193997192383,0,1
statepct,MAT,8,2019,OK,PC:P5,TOTAL,All students,276.269000244141,0,1
statepct,MAT,8,2019,OK,PC:P9,TOTAL,All students,321.373999023438,0,1
statepct,MAT,8,2019,OR,PC:P1,TOTAL,All students,227.454499816895,0,1
statepct,MAT,8,2019,OR,PC:P2,TOTAL,All students,252.802499389648,0,1
statepct,MAT,8,2019,OR,PC:P5,TOTAL,All students,279.018000793457,0,1
statepct,MAT,8,2019,OR,PC:P9,TOTAL,All students,331.956500244141,0,1
statepct,MAT,8,2019,PA,PC:P1,TOTAL,All students,229.222499084473,0,1
statepct,MAT,8,2019,PA,PC:P2,TOTAL,All students,256.039998626709,0,1
statepct,MAT,8,2019,PA,PC:P5,TOTAL,All students,286.36849975586,0,1
statepct,MAT,8,2019,PA,PC:P9,TOTAL,All students,338.316996765137,0,1
statepct,MAT,8,2022,MT,PC:P1,TOTAL,All students,230.423999786377,0,1
statepct,MAT,8,2022,MT,PC:P2,TOTAL,All students,254.080999755859,0,1
statepct,MAT,8,2022,MT,PC:P5,TOTAL,All students,279.127499389649,0,1
statepct,MAT,8,2022,MT,PC:P9,TOTAL,All students,321.922996520996,0,1
statepct,MAT,8,2022,NC,PC:P1,TOTAL,All students,225.546500396729,0,1
statepct,MAT,8,2022,NC,PC:P2,TOTAL,All students,247.791999816895,0,1
statepct,MAT,8,2022,NC,PC:P5,TOTAL,All students,273.436999511719,0,1
statepct,MAT,8,2022,NC,PC:P9,TOTAL,All students,322.3179977417,0,1
statepct,MAT,8,2022,ND,PC:P1,TOTAL,All students,233.467000579834,0,1
statepct,MAT,8,2022,ND,PC:P2,TOTAL,All students,255.006500244141,0,1
statepct,MAT,8,2022,ND,PC:P5,TOTAL,All students,279.020498657227,0,1
statepct,MAT,8,2022,ND,PC:P9,TOTAL,All students,321.563499450684,0,1
statepct,MAT,8,2022,NE,PC:P1,TOTAL,All students,228.644500732422,0,1
statepct,MAT,8,2022,NE,PC:P2,TOTAL,All students,254.321499633789,0,1
statepct,MAT,8,2022,NE,PC:P5,TOTAL,All students,280.314001464844,0,1
statepct,MAT,8,2022,NE,PC:P9,TOTAL,All students,327.571002197266,0,1
statepct,MAT,8,2022,NH,PC:P1,TOTAL,All students,230.828999328613,0,1
statepct,MAT,8,2022,NH,PC:P2,TOTAL,All students,256.047997283936,0,1
statepct,MAT,8,2022,NH,PC:P5,TOTAL,All students,279.961999511719,0,1
statepct,MAT,8,2022,NH,PC:P9,TOTAL,All students,323.59649810791,0,1
statepct,MAT,8,2022,NJ,PC:P1,TOTAL,All students,226.979001617432,0,1
statepct,MAT,8,2022,NJ,PC:P2,TOTAL,All students,251.946501159668,0,1
statepct,MAT,8,2022,NJ,PC:P5,TOTAL,All students,280.752499389649,0,1
statepct,MAT,8,2022,NJ,PC:P9,TOTAL,All students,334.361499023437,0,1
statepct,MAT,8,2022,NM,PC:P1,TOTAL,All students,215.125999450684,0,1
statepct,MAT,8,2022,NM,PC:P2,TOTAL,All students,235.195500183105,0,1
statepct,MAT,8,2022,NM,PC:P5,TOTAL,All students,257.911001586914,0,1
statepct,MAT,8,2022,NM,PC:P9,TOTAL,All students,304.026501464844,0,1
statepct,MAT,8,2022,NV,PC:P1,TOTAL,All students,222.152499389648,0,1
statepct,MAT,8,2022,NV,PC:P2,TOTAL,All students,243.360501098633,0,1
statepct,MAT,8,2022,NV,PC:P5,TOTAL,All students,268.002003479004,0,1
statepct,MAT,8,2022,NV,PC:P9,TOTAL,All students,318.347499084473,0,1
statepct,MAT,8,2022,NY,PC:P1,TOTAL,All students,220.69649887085,0,1
statepct,MAT,8,2022,NY,PC:P2,TOTAL,All students,244.52200088501,0,1
statepct,MAT,8,2022,NY,PC:P5,TOTAL,All students,273.048500061035,0,1
statepct,MAT,8,2022,NY,PC:P9,TOTAL,All students,330.800498962402,0,1
statepct,MAT,8,2022,OH,PC:P1,TOTAL,All students,224.487499237061,0,1
statepct,MAT,8,2022,OH,PC:P2,TOTAL,All students,249.071499633789,0,1
statepct,MAT,8,2022,OH,PC:P5,TOTAL,All students,277.193502807617,0,1
statepct,MAT,8,2022,OH,PC:P9,TOTAL,All students,325.816999816895,0,1
statepct,MAT,8,2022,OK,PC:P1,TOTAL,All students,218.672002410889,0,1
statepct,MAT,8,2022,OK,PC:P2,TOTAL,All students,240.485500335693,0,1
statepct,MAT,8,2022,OK,PC:P5,TOTAL,All students,263.713998413086,0,1
statepct,MAT,8,2022,OK,PC:P9,TOTAL,All students,309.527500915528,0,1
statepct,MAT,8,2022,OR,PC:P1,TOTAL,All students,223.665000152588,0,1
statepct,MAT,8,2022,OR,PC:P2,TOTAL,All students,244.567000579834,0,1
statepct,MAT,8,2022,OR,PC:P5,TOTAL,All students,268.931002807617,0,1
statepct,MAT,8,2022,OR,PC:P9,TOTAL,All students,318.83049621582,0,1
statepct,MAT,8,2022,PA,PC:P1,TOTAL,All students,223.344499206543,0,1
statepct,MAT,8,2022,PA,PC:P2,TOTAL,All students,246.869499969482,0,1
statepct,MAT,8,2022,PA,PC:P5,TOTAL,All students,274.537498474121,0,1
statepct,MAT,8,2022,PA,PC:P9,TOTAL,All students,324.158499145508,0,1
statepct,MAT,8,2024,MT,PC:P1,TOTAL,All students,225.764001464844,0,1
statepct,MAT,8,2024,MT,PC:P2,TOTAL,All students,253.688498687744,0,1
statepct,MAT,8,2024,MT,PC:P5,TOTAL,All students,281.05950012207,0,1
statepct,MAT,8,2024,MT,PC:P9,TOTAL,All students,327.976000976563,0,1
statepct,MAT,8,2024,NC,PC:P1,TOTAL,All students,217.537500762939,0,1
statepct,MAT,8,2024,NC,PC:P2,TOTAL,All students,245.345000457764,0,1
statepct,MAT,8,2024,NC,PC:P5,TOTAL,All students,276.680500793457,0,1
statepct,MAT,8,2024,NC,PC:P9,TOTAL,All students,331.465002441406,0,1
statepct,MAT,8,2024,ND,PC:P1,TOTAL,All students,235.083500671387,0,1
statepct,MAT,8,2024,ND,PC:P2,TOTAL,All students,257.97099609375,0,1
statepct,MAT,8,2024,ND,PC:P5,TOTAL,All students,280.549996948242,0,1
statepct,MAT,8,2024,ND,PC:P9,TOTAL,All students,323.148999023438,0,1
statepct,MAT,8,2024,NE,PC:P1,TOTAL,All students,226.463999938965,0,1
statepct,MAT,8,2024,NE,PC:P2,TOTAL,All students,254.042999267578,0,1
statepct,MAT,8,2024,NE,PC:P5,TOTAL,All students,282.041998291016,0,1
statepct,MAT,8,2024,NE,PC:P9,TOTAL,All students,328.937998962403,0,1
statepct,MAT,8,2024,NH,PC:P1,TOTAL,All students,228.703498077393,0,1
statepct,MAT,8,2024,NH,PC:P2,TOTAL,All students,254.7125,0,1
statepct,MAT,8,2024,NH,PC:P5,TOTAL,All students,281.882501220703,0,1
statepct,MAT,8,2024,NH,PC:P9,TOTAL,All students,327.167501831055,0,1
statepct,MAT,8,2024,NJ,PC:P1,TOTAL,All students,221.938000488281,0,1
statepct,MAT,8,2024,NJ,PC:P2,TOTAL,All students,248.749999237061,0,1
statepct,MAT,8,2024,NJ,PC:P5,TOTAL,All students,281.870498657227,0,1
statepct,MAT,8,2024,NJ,PC:P9,TOTAL,All students,340.571501159668,0,1
statepct,MAT,8,2024,NM,PC:P1,TOTAL,All students,208.371499633789,0,1
statepct,MAT,8,2024,NM,PC:P2,TOTAL,All students,229.736999511719,0,1
statepct,MAT,8,2024,NM,PC:P5,TOTAL,All students,254.326999664307,0,1
statepct,MAT,8,2024,NM,PC:P9,TOTAL,All students,307.759501647949,0,1
statepct,MAT,8,2024,NV,PC:P1,TOTAL,All students,215.072497558594,0,1
statepct,MAT,8,2024,NV,PC:P2,TOTAL,All students,237.178500366211,0,1
statepct,MAT,8,2024,NV,PC:P5,TOTAL,All students,263.626499938965,0,1
statepct,MAT,8,2024,NV,PC:P9,TOTAL,All students,318.172499084473,0,1
statepct,MAT,8,2024,NY,PC:P1,TOTAL,All students,215.391000366211,0,1
statepct,MAT,8,2024,NY,PC:P2,TOTAL,All students,240.464501190186,0,1
statepct,MAT,8,2024,NY,PC:P5,TOTAL,All students,270.676998901367,0,1
statepct,MAT,8,2024,NY,PC:P9,TOTAL,All students,327.837001037598,0,1
statepct,MAT,8,2024,OH,PC:P1,TOTAL,All students,224.757499694824,0,1
statepct,MAT,8,2024,OH,PC:P2,TOTAL,All students,250.343000030518,0,1
statepct,MAT,8,2024,OH,PC:P5,TOTAL,All students,279.123999023438,0,1
statepct,MAT,8,2024,OH,PC:P9,TOTAL,All students,332.503002929688,0,1
statepct,MAT,8,2024,OK,PC:P1,TOTAL,All students,216.956499481201,0,1
statepct,MAT,8,2024,OK,PC:P2,TOTAL,All students,239.270500183106,0,1
statepct,MAT,8,2024,OK,PC:P5,TOTAL,All students,264.82600402832,0,1
statepct,MAT,8,2024,OK,PC:P9,TOTAL,All students,312.449003601074,0,1
statepct,MAT,8,2024,OR,PC:P1,TOTAL,All students,213.225501251221,0,1
statepct,MAT,8,2024,OR,PC:P2,TOTAL,All students,238.699498748779,0,1
statepct,MAT,8,2024,OR,PC:P5,TOTAL,All students,267.585000610352,0,1
statepct,MAT,8,2024,OR,PC:P9,TOTAL,All students,322.770495605469,0,1
statepct,MAT,8,2024,PA,PC:P1,TOTAL,All students,217.172499084473,0,1
statepct,MAT,8,2024,PA,PC:P2,TOTAL,All students,246.093997955322,0,1
statepct,MAT,8,2024,PA,PC:P5,TOTAL,All students,277.502500915527,0,1
statepct,MAT,8,2024,PA,PC:P9,TOTAL,All students,333.278497314453,0,1
statepct,MAT,8,2003,RI,PC:P1,TOTAL,All students,223.795999145508,0,1
statepct,MAT,8,2003,RI,PC:P2,TOTAL,All students,248.389999389648,0,1
statepct,MAT,8,2003,RI,PC:P5,TOTAL,All students,274.167999267578,0,1
statepct,MAT,8,2003,RI,PC:P9,TOTAL,All students,316.452001953125,0,1
statepct,MAT,8,2003,SC,PC:P1,TOTAL,All students,234.080001831055,0,1
statepct,MAT,8,2003,SC,PC:P2,TOTAL,All students,255.124005126953,0,1
statepct,MAT,8,2003,SC,PC:P5,TOTAL,All students,277.635998535156,0,1
statepct,MAT,8,2003,SC,PC:P9,TOTAL,All students,320.423999023438,0,1
statepct,MAT,8,2003,SD,PC:P1,TOTAL,All students,244.066000366211,0,1
statepct,MAT,8,2003,SD,PC:P2,TOTAL,All students,265.579998779297,0,1
statepct,MAT,8,2003,SD,PC:P5,TOTAL,All students,287.261999511719,0,1
statepct,MAT,8,2003,SD,PC:P9,TOTAL,All students,322.823999023438,0,1
statepct,MAT,8,2003,TN,PC:P1,TOTAL,All students,218.490002441406,0,1
statepct,MAT,8,2003,TN,PC:P2,TOTAL,All students,244.218002319336,0,1
statepct,MAT,8,2003,TN,PC:P5,TOTAL,All students,270.1080078125,0,1
statepct,MAT,8,2003,TN,PC:P9,TOTAL,All students,314.526000976562,0,1
statepct,MAT,8,2003,TX,PC:P1,TOTAL,All students,235.826000976562,0,1
statepct,MAT,8,2003,TX,PC:P2,TOTAL,All students,255.979995727539,0,1
statepct,MAT,8,2003,TX,PC:P5,TOTAL,All students,277.138000488281,0,1
statepct,MAT,8,2003,TX,PC:P9,TOTAL,All students,318.7,0,1
statepct,MAT,8,2003,UT,PC:P1,TOTAL,All students,234.500003051758,0,1
statepct,MAT,8,2003,UT,PC:P2,TOTAL,All students,258.076007080078,0,1
statepct,MAT,8,2003,UT,PC:P5,TOTAL,All students,282.228002929688,0,1
statepct,MAT,8,2003,UT,PC:P9,TOTAL,All students,324.214001464844,0,1
statepct,MAT,8,2003,VA,PC:P1,TOTAL,All students,238.160000610352,0,1
statepct,MAT,8,2003,VA,PC:P2,TOTAL,All students,259.40599975586,0,1
statepct,MAT,8,2003,VA,PC:P5,TOTAL,All students,282.367993164063,0,1
statepct,MAT,8,2003,VA,PC:P9,TOTAL,All students,324.74599609375,0,1
statepct,MAT,8,2003,VT,PC:P1,TOTAL,All students,243.008001708984,0,1
statepct,MAT,8,2003,VT,PC:P2,TOTAL,All students,264.346002197266,0,1
statepct,MAT,8,2003,VT,PC:P5,TOTAL,All students,286.794000244141,0,1
statepct,MAT,8,2003,VT,PC:P9,TOTAL,All students,327.021997070313,0,1
statepct,MAT,8,2003,WA,PC:P1,TOTAL,All students,233.954000854492,0,1
statepct,MAT,8,2003,WA,PC:P2,TOTAL,All students,258.590002441406,0,1
statepct,MAT,8,2003,WA,PC:P5,TOTAL,All students,283.229992675781,0,1
statepct,MAT,8,2003,WA,PC:P9,TOTAL,All students,324.849993896484,0,1
statepct,MAT,8,2003,WI,PC:P1,TOTAL,All students,236.785998535157,0,1
statepct,MAT,8,2003,WI,PC:P2,TOTAL,All students,262.178002929688,0,1
statepct,MAT,8,2003,WI,PC:P5,TOTAL,All students,286.281994628906,0,1
statepct,MAT,8,2003,WI,PC:P9,TOTAL,All students,326.275994873047,0,1
statepct,MAT,8,2003,WV,PC:P1,TOTAL,All students,229.445999145508,0,1
statepct,MAT,8,2003,WV,PC:P2,TOTAL,All students,250.383999633789,0,1
statepct,MAT,8,2003,WV,PC:P5,TOTAL,All students,271.750006103515,0,1
statepct,MAT,8,2003,WV,PC:P9,TOTAL,All students,311.298004150391,0,1
statepct,MAT,8,2003,WY,PC:P1,TOTAL,All students,242.707995605469,0,1
statepct,MAT,8,2003,WY,PC:P2,TOTAL,All students,263.635998535156,0,1
statepct,MAT,8,2003,WY,PC:P5,TOTAL,All students,285.223999023438,0,1
statepct,MAT,8,2003,WY,PC:P9,TOTAL,All students,322.065997314453,0,1
statepct,MAT,8,2005,RI,PC:P1,TOTAL,All students,225.697998046875,0,1
statepct,MAT,8,2005,RI,PC:P2,TOTAL,All students,249.723999023437,0,1
statepct,MAT,8,2005,RI,PC:P5,TOTAL,All students,273.946002197266,0,1
statepct,MAT,8,2005,RI,PC:P9,TOTAL,All students,316.934002685547,0,1
statepct,MAT,8,2005,SC,PC:P1,TOTAL,All students,238.142001342774,0,1
statepct,MAT,8,2005,SC,PC:P2,TOTAL,All students,258.184002685547,0,1
statepct,MAT,8,2005,SC,PC:P5,TOTAL,All students,281.189996337891,0,1
statepct,MAT,8,2005,SC,PC:P9,TOTAL,All students,325.497998046875,0,1
statepct,MAT,8,2005,SD,PC:P1,TOTAL,All students,246.397998046875,0,1
statepct,MAT,8,2005,SD,PC:P2,TOTAL,All students,268.162005615234,0,1
statepct,MAT,8,2005,SD,PC:P5,TOTAL,All students,288.679998779297,0,1
statepct,MAT,8,2005,SD,PC:P9,TOTAL,All students,326.229998779297,0,1
statepct,MAT,8,2005,TN,PC:P1,TOTAL,All students,225.808001708985,0,1
statepct,MAT,8,2005,TN,PC:P2,TOTAL,All students,247.668002319336,0,1
statepct,MAT,8,2005,TN,PC:P5,TOTAL,All students,271.555999755859,0,1
statepct,MAT,8,2005,TN,PC:P9,TOTAL,All students,313.876007080078,0,1
statepct,MAT,8,2005,TX,PC:P1,TOTAL,All students,236.090002441406,0,1
statepct,MAT,8,2005,TX,PC:P2,TOTAL,All students,258.788000488281,0,1
statepct,MAT,8,2005,TX,PC:P5,TOTAL,All students,282.122003173828,0,1
statepct,MAT,8,2005,TX,PC:P9,TOTAL,All students,324.653991699219,0,1
statepct,MAT,8,2005,UT,PC:P1,TOTAL,All students,233.195999145508,0,1
statepct,MAT,8,2005,UT,PC:P2,TOTAL,All students,257.520007324219,0,1
statepct,MAT,8,2005,UT,PC:P5,TOTAL,All students,280.746002197266,0,1
statepct,MAT,8,2005,UT,PC:P9,TOTAL,All students,321.639996337891,0,1
statepct,MAT,8,2005,VA,PC:P1,TOTAL,All students,241.365997314453,0,1
statepct,MAT,8,2005,VA,PC:P2,TOTAL,All students,261.654010009766,0,1
statepct,MAT,8,2005,VA,PC:P5,TOTAL,All students,283.855999755859,0,1
statepct,MAT,8,2005,VA,PC:P9,TOTAL,All students,328.553997802735,0,1
statepct,MAT,8,2005,VT,PC:P1,TOTAL,All students,243.033999633789,0,1
statepct,MAT,8,2005,VT,PC:P2,TOTAL,All students,264.929998779297,0,1
statepct,MAT,8,2005,VT,PC:P5,TOTAL,All students,288.428002929688,0,1
statepct,MAT,8,2005,VT,PC:P9,TOTAL,All students,330.847998046875,0,1
statepct,MAT,8,2005,WA,PC:P1,TOTAL,All students,237.050003051758,0,1
statepct,MAT,8,2005,WA,PC:P2,TOTAL,All students,262.243994140625,0,1
statepct,MAT,8,2005,WA,PC:P5,TOTAL,All students,286.534002685547,0,1
statepct,MAT,8,2005,WA,PC:P9,TOTAL,All students,330.832000732422,0,1
statepct,MAT,8,2005,WI,PC:P1,TOTAL,All students,239.161999511719,0,1
statepct,MAT,8,2005,WI,PC:P2,TOTAL,All students,263.334008789063,0,1
statepct,MAT,8,2005,WI,PC:P5,TOTAL,All students,286.808001708985,0,1
statepct,MAT,8,2005,WI,PC:P9,TOTAL,All students,326.572003173828,0,1
statepct,MAT,8,2005,WV,PC:P1,TOTAL,All students,228.020001220703,0,1
statepct,MAT,8,2005,WV,PC:P2,TOTAL,All students,248.717999267578,0,1
statepct,MAT,8,2005,WV,PC:P5,TOTAL,All students,269.947998046875,0,1
statepct,MAT,8,2005,WV,PC:P9,TOTAL,All students,309.803997802735,0,1
statepct,MAT,8,2005,WY,PC:P1,TOTAL,All students,243.111996459961,0,1
statepct,MAT,8,2005,WY,PC:P2,TOTAL,All students,263.4,0,1
statepct,MAT,8,2005,WY,PC:P5,TOTAL,All students,283.1,0,1
statepct,MAT,8,2005,WY,PC:P9,TOTAL,All students,319.164001464844,0,1
statepct,MAT,8,2007,RI,PC:P1,TOTAL,All students,226.816000366211,0,1
statepct,MAT,8,2007,RI,PC:P2,TOTAL,All students,250.846002197266,0,1
statepct,MAT,8,2007,RI,PC:P5,TOTAL,All students,277.122003173828,0,1
statepct,MAT,8,2007,RI,PC:P9,TOTAL,All students,321.820001220703,0,1
statepct,MAT,8,2007,SC,PC:P1,TOTAL,All students,236.794003295899,0,1
statepct,MAT,8,2007,SC,PC:P2,TOTAL,All students,257.80199584961,0,1
statepct,MAT,8,2007,SC,PC:P5,TOTAL,All students,281.35,0,1
statepct,MAT,8,2007,SC,PC:P9,TOTAL,All students,326.938000488281,0,1
statepct,MAT,8,2007,SD,PC:P1,TOTAL,All students,247.491998291016,0,1
statepct,MAT,8,2007,SD,PC:P2,TOTAL,All students,269.134002685547,0,1
statepct,MAT,8,2007,SD,PC:P5,TOTAL,All students,289.946002197266,0,1
statepct,MAT,8,2007,SD,PC:P9,TOTAL,All students,327.86000366211,0,1
statepct,MAT,8,2007,TN,PC:P1,TOTAL,All students,231.55,0,1
statepct,MAT,8,2007,TN,PC:P2,TOTAL,All students,251.826000976563,0,1
statepct,MAT,8,2007,TN,PC:P5,TOTAL,All students,274.122003173828,0,1
statepct,MAT,8,2007,TN,PC:P9,TOTAL,All students,316.60199584961,0,1
statepct,MAT,8,2007,TX,PC:P1,TOTAL,All students,244.694000244141,0,1
statepct,MAT,8,2007,TX,PC:P2,TOTAL,All students,265.071997070313,0,1
statepct,MAT,8,2007,TX,PC:P5,TOTAL,All students,286.749993896485,0,1
statepct,MAT,8,2007,TX,PC:P9,TOTAL,All students,326.814001464844,0,1
statepct,MAT,8,2007,UT,PC:P1,TOTAL,All students,232.965997314453,0,1
statepct,MAT,8,2007,UT,PC:P2,TOTAL,All students,258.265997314453,0,1
statepct,MAT,8,2007,UT,PC:P5,TOTAL,All students,283.839996337891,0,1
statepct,MAT,8,2007,UT,PC:P9,TOTAL,All students,324.708001708984,0,1
statepct,MAT,8,2007,VA,PC:P1,TOTAL,All students,244.229995727539,0,1
statepct,MAT,8,2007,VA,PC:P2,TOTAL,All students,264.315997314453,0,1
statepct,MAT,8,2007,VA,PC:P5,TOTAL,All students,288.068005371094,0,1
statepct,MAT,8,2007,VA,PC:P9,TOTAL,All students,331.167999267578,0,1
statepct,MAT,8,2007,VT,PC:P1,TOTAL,All students,247.886001586914,0,1
statepct,MAT,8,2007,VT,PC:P2,TOTAL,All students,268.940008544922,0,1
statepct,MAT,8,2007,VT,PC:P5,TOTAL,All students,291.673999023438,0,1
statepct,MAT,8,2007,VT,PC:P9,TOTAL,All students,333.544000244141,0,1
statepct,MAT,8,2007,WA,PC:P1,TOTAL,All students,236.434002685547,0,1
statepct,MAT,8,2007,WA,PC:P2,TOTAL,All students,261.935998535156,0,1
statepct,MAT,8,2007,WA,PC:P5,TOTAL,All students,286.664001464844,0,1
statepct,MAT,8,2007,WA,PC:P9,TOTAL,All students,331.144000244141,0,1
statepct,MAT,8,2007,WI,PC:P1,TOTAL,All students,238.673999023437,0,1
statepct,MAT,8,2007,WI,PC:P2,TOTAL,All students,263.284002685547,0,1
statepct,MAT,8,2007,WI,PC:P5,TOTAL,All students,287.642004394531,0,1
statepct,MAT,8,2007,WI,PC:P9,TOTAL,All students,329.232006835937,0,1
statepct,MAT,8,2007,WV,PC:P1,TOTAL,All students,228.463998413086,0,1
statepct,MAT,8,2007,WV,PC:P2,TOTAL,All students,249.260000610352,0,1
statepct,MAT,8,2007,WV,PC:P5,TOTAL,All students,271.042004394531,0,1
statepct,MAT,8,2007,WV,PC:P9,TOTAL,All students,310.846002197266,0,1
statepct,MAT,8,2007,WY,PC:P1,TOTAL,All students,245.776000976563,0,1
statepct,MAT,8,2007,WY,PC:P2,TOTAL,All students,267.187994384766,0,1
statepct,MAT,8,2007,WY,PC:P5,TOTAL,All students,288.15,0,1
statepct,MAT,8,2007,WY,PC:P9,TOTAL,All students,326.335998535156,0,1
statepct,MAT,8,2009,RI,PC:P1,TOTAL,All students,231.804000854492,0,1
statepct,MAT,8,2009,RI,PC:P2,TOTAL,All students,255.311996459961,0,1
statepct,MAT,8,2009,RI,PC:P5,TOTAL,All students,278.708001708984,0,1
statepct,MAT,8,2009,RI,PC:P9,TOTAL,All students,323.392004394531,0,1
statepct,MAT,8,2009,SC,PC:P1,TOTAL,All students,236.454000854492,0,1
statepct,MAT,8,2009,SC,PC:P2,TOTAL,All students,256.225994873047,0,1
statepct,MAT,8,2009,SC,PC:P5,TOTAL,All students,280.343994140625,0,1
statepct,MAT,8,2009,SC,PC:P9,TOTAL,All students,325.492004394531,0,1
statepct,MAT,8,2009,SD,PC:P1,TOTAL,All students,250.117999267578,0,1
statepct,MAT,8,2009,SD,PC:P2,TOTAL,All students,271.286004638672,0,1
statepct,MAT,8,2009,SD,PC:P5,TOTAL,All students,292.741998291016,0,1
statepct,MAT,8,2009,SD,PC:P9,TOTAL,All students,328.116003417969,0,1
statepct,MAT,8,2009,TN,PC:P1,TOTAL,All students,229.270004272461,0,1
statepct,MAT,8,2009,TN,PC:P2,TOTAL,All students,250.936001586914,0,1
statepct,MAT,8,2009,TN,PC:P5,TOTAL,All students,275.323999023438,0,1
statepct,MAT,8,2009,TN,PC:P9,TOTAL,All students,319.165997314453,0,1
statepct,MAT,8,2009,TX,PC:P1,TOTAL,All students,243.555999755859,0,1
statepct,MAT,8,2009,TX,PC:P2,TOTAL,All students,265.039996337891,0,1
statepct,MAT,8,2009,TX,PC:P5,TOTAL,All students,286.974005126953,0,1
statepct,MAT,8,2009,TX,PC:P9,TOTAL,All students,329.707995605469,0,1
statepct,MAT,8,2009,UT,PC:P1,TOTAL,All students,238.648001098633,0,1
statepct,MAT,8,2009,UT,PC:P2,TOTAL,All students,261.817999267578,0,1
statepct,MAT,8,2009,UT,PC:P5,TOTAL,All students,286.044000244141,0,1
statepct,MAT,8,2009,UT,PC:P9,TOTAL,All students,326.156005859375,0,1
statepct,MAT,8,2009,VA,PC:P1,TOTAL,All students,242.755999755859,0,1
