wave,county_fips,county_pop,share_mobile_any,share_anywless_t6,share_anywless_t7,share_anywless_t8,source,share_mobile_t6,share_mobile_t7,share_mobile_t7_vzw,mobile_t7_any,mobile_any_any
2014-06,51091,2036.0,0.4111,0.3775,0.3775,0.0,analyze_table,,,,,
2014-06,51093,38345.0,0.9976,0.9928,0.9914,0.0,analyze_table,,,,,
2014-06,51095,76574.0,0.9989,0.9974,0.9974,0.0,analyze_table,,,,,
2014-06,51097,6534.0,1.0,0.9151,0.9151,0.0,analyze_table,,,,,
2014-06,51099,27624.0,0.9996,0.9982,0.9982,0.0,analyze_table,,,,,
2014-06,51101,16997.0,1.0,0.9951,0.9951,0.0,analyze_table,,,,,
2014-06,51103,10440.0,0.9802,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51105,25529.0,0.9591,0.8045,0.8045,0.0,analyze_table,,,,,
2014-06,51107,370810.0,0.9994,0.9987,0.9987,0.0,analyze_table,,,,,
2014-06,51109,36606.0,1.0,0.9849,0.9849,0.0,analyze_table,,,,,
2014-06,51111,11214.0,1.0,1.0,0.7273,0.0,analyze_table,,,,,
2014-06,51113,13239.0,0.9738,0.9391,0.9391,0.0,analyze_table,,,,,
2014-06,51115,8290.0,0.8903,0.9056,0.9056,0.0,analyze_table,,,,,
2014-06,51117,30195.0,0.9999,0.9997,0.8728,0.0,analyze_table,,,,,
2014-06,51119,10467.0,0.9973,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51121,98637.0,0.9952,0.9864,0.9863,0.0,analyze_table,,,,,
2014-06,51125,14387.0,0.8873,0.7931,0.7931,0.0,analyze_table,,,,,
2014-06,51127,20913.0,1.0,0.9874,0.9874,0.0,analyze_table,,,,,
2014-06,51131,11246.0,0.9418,0.9457,0.9457,0.0,analyze_table,,,,,
2014-06,51133,11320.0,0.9845,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51135,14832.0,1.0,1.0,0.9891,0.0,analyze_table,,,,,
2014-06,51137,37644.0,1.0,0.9995,0.9995,0.0,analyze_table,,,,,
2014-06,51139,23961.0,0.9902,0.9655,0.9631,0.0,analyze_table,,,,,
2014-06,51141,17380.0,0.8295,0.6574,0.6563,0.0,analyze_table,,,,,
2014-06,51143,61281.0,0.9997,0.9032,0.9032,0.0,analyze_table,,,,,
2014-06,51145,30675.0,1.0,0.996,0.9249,0.0,analyze_table,,,,,
2014-06,51147,24271.0,0.9972,0.9886,0.9546,0.0,analyze_table,,,,,
2014-06,51149,34528.0,1.0,0.9912,0.9912,0.0,analyze_table,,,,,
2014-06,51153,446520.0,1.0,0.9999,0.9999,0.0,analyze_table,,,,,
2014-06,51155,34596.0,0.994,0.9433,0.9409,0.0,analyze_table,,,,,
2014-06,51157,6819.0,0.902,0.591,0.591,0.0,analyze_table,,,,,
2014-06,51159,9149.0,1.0,0.985,0.985,0.0,analyze_table,,,,,
2014-06,51161,96352.0,0.9908,0.9743,0.9743,0.0,analyze_table,,,,,
2014-06,51163,22263.0,0.9384,0.8194,0.8194,0.0,analyze_table,,,,,
2014-06,51165,79609.0,0.9784,0.9774,0.9709,0.0,analyze_table,,,,,
2014-06,51167,28569.0,0.9812,0.8244,0.8244,0.0,analyze_table,,,,,
2014-06,51169,22398.0,0.9032,0.7597,0.7564,0.0,analyze_table,,,,,
2014-06,51171,45139.0,0.9974,0.9742,0.9597,0.0,analyze_table,,,,,
2014-06,51173,31129.0,0.8736,0.784,0.7839,0.0,analyze_table,,,,,
2014-06,51175,18509.0,0.9697,0.9169,0.9161,0.0,analyze_table,,,,,
2014-06,51177,129352.0,1.0,0.9972,0.9972,0.0,analyze_table,,,,,
2014-06,51179,137400.0,0.9996,0.9996,0.9996,0.0,analyze_table,,,,,
2014-06,51181,6637.0,0.9977,0.9496,0.9452,0.0,analyze_table,,,,,
2014-06,51183,11144.0,0.9883,0.9082,0.9032,0.0,analyze_table,,,,,
2014-06,51185,44474.0,0.9865,0.8643,0.8643,0.0,analyze_table,,,,,
2014-06,51187,40015.0,1.0,0.9649,0.96,0.0,analyze_table,,,,,
2014-06,51191,56327.0,0.9558,0.8964,0.8917,0.0,analyze_table,,,,,
2014-06,51193,17044.0,0.9777,0.9872,0.9872,0.0,analyze_table,,,,,
2014-06,51195,40966.0,0.9869,0.8695,0.8695,0.0,analyze_table,,,,,
2014-06,51197,29466.0,0.9525,0.7533,0.7533,0.0,analyze_table,,,,,
2014-06,51199,66952.0,0.9999,0.9796,0.9682,0.0,analyze_table,,,,,
2014-06,51510,153661.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51515,6250.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51520,17686.0,0.9998,0.9998,0.9966,0.0,analyze_table,,,,,
2014-06,51530,5850.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51540,47548.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51550,231919.0,0.9998,0.9998,0.9998,0.0,analyze_table,,,,,
2014-06,51570,17344.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51580,5366.0,1.0,0.9995,0.9995,0.0,analyze_table,,,,,
2014-06,51590,41265.0,1.0,0.9995,0.9995,0.0,analyze_table,,,,,
2014-06,51595,5894.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51600,24195.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51610,13477.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51620,9183.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51630,26297.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51640,7230.0,1.0,0.9237,0.9237,0.0,analyze_table,,,,,
2014-06,51650,139257.0,1.0,0.9831,0.9803,0.0,analyze_table,,,,,
2014-06,51660,51744.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51670,21975.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51678,7033.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51680,82404.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51683,37946.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51685,15569.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51690,13373.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51700,181615.0,1.0,0.9997,0.9971,0.0,analyze_table,,,,,
2014-06,51710,238867.0,1.0,0.9983,0.9959,0.0,analyze_table,,,,,
2014-06,51720,3810.0,1.0,0.9231,0.9231,0.0,analyze_table,,,,,
2014-06,51730,32404.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51735,12597.0,0.9752,0.9077,0.9077,0.0,analyze_table,,,,,
2014-06,51740,95035.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51750,16273.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51760,211368.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51770,98319.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51775,25552.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51790,24504.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51800,91363.0,0.9978,0.996,0.996,0.0,analyze_table,,,,,
2014-06,51810,442942.0,0.9995,0.9992,0.9987,0.0,analyze_table,,,,,
2014-06,51820,21466.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51830,15231.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,51840,26758.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,53001,18901.0,0.9922,1.0,1.0,1.0,analyze_table,,,,,
2014-06,53003,22209.0,0.9842,0.9808,0.9808,0.0011,analyze_table,,,,,
2014-06,53005,186355.0,1.0,1.0,1.0,0.9966,analyze_table,,,,,
2014-06,53007,75937.0,0.9808,0.9629,0.9626,0.0003,analyze_table,,,,,
2014-06,53009,75958.0,0.9821,0.9464,0.9463,0.0255,analyze_table,,,,,
2014-06,53011,456475.0,0.9983,0.9896,0.9896,0.2562,analyze_table,,,,,
2014-06,53013,3500.0,0.9127,0.9999,0.9999,0.9999,analyze_table,,,,,
2014-06,53015,107533.0,0.9903,0.948,0.948,0.0772,analyze_table,,,,,
2014-06,53017,41067.0,0.9975,0.9902,0.9878,0.0026,analyze_table,,,,,
2014-06,53019,6200.0,0.5473,0.4594,0.4594,0.0,analyze_table,,,,,
2014-06,53021,96378.0,0.9991,1.0,1.0,1.0,analyze_table,,,,,
2014-06,53023,1436.0,0.953,0.9993,0.9993,0.9993,analyze_table,,,,,
2014-06,53025,96067.0,0.9998,0.9966,0.9966,0.8342,analyze_table,,,,,
2014-06,53027,71484.0,0.9462,0.9261,0.9261,0.0,analyze_table,,,,,
2014-06,53029,82329.0,0.9758,1.0,1.0,1.0,analyze_table,,,,,
2014-06,53031,29551.0,0.9406,0.9703,0.9703,0.9014,analyze_table,,,,,
2014-06,53033,2034802.0,0.9993,0.9998,0.9998,0.9996,analyze_table,,,,,
2014-06,53035,254452.0,0.9915,0.9945,0.9945,0.8956,analyze_table,,,,,
2014-06,53037,41988.0,0.9942,0.9949,0.9949,0.9921,analyze_table,,,,,
2014-06,53039,20049.0,0.9756,0.819,0.8189,0.0032,analyze_table,,,,,
2014-06,53041,76562.0,0.9713,0.8774,0.8729,0.0,analyze_table,,,,,
2014-06,53043,8523.0,0.8989,0.9456,0.9456,0.687,analyze_table,,,,,
2014-06,53045,64761.0,0.9489,0.9402,0.9352,0.0,analyze_table,,,,,
2014-06,53047,39686.0,0.9211,0.8568,0.8568,0.0,analyze_table,,,,,
2014-06,53049,20394.0,0.9631,0.9153,0.9153,0.2155,analyze_table,,,,,
2014-06,53051,12426.0,0.9846,0.8773,0.8688,0.0307,analyze_table,,,,,
2014-06,53053,830179.0,0.9962,0.9959,0.994,0.5154,analyze_table,,,,,
2014-06,53055,16846.0,0.9411,0.9984,0.9984,0.9968,analyze_table,,,,,
2014-06,53057,124604.0,0.988,0.9947,0.9947,0.9663,analyze_table,,,,,
2014-06,53059,11356.0,0.9584,0.8691,0.8691,0.0,analyze_table,,,,,
2014-06,53061,764519.0,0.9969,0.9991,0.9991,0.9869,analyze_table,,,,,
2014-06,53063,491679.0,0.9994,0.9994,0.9994,0.9954,analyze_table,,,,,
2014-06,53065,42274.0,0.9532,0.8956,0.8933,0.2959,analyze_table,,,,,
2014-06,53067,273805.0,0.9908,0.9795,0.9795,0.0,analyze_table,,,,,
2014-06,53069,4036.0,0.9714,0.8176,0.8176,0.0,analyze_table,,,,,
2014-06,53071,58678.0,0.9956,0.999,0.999,0.9898,analyze_table,,,,,
2014-06,53073,214714.0,0.991,0.997,0.9967,0.9756,analyze_table,,,,,
2014-06,53075,43347.0,0.9927,0.9996,0.9996,0.9991,analyze_table,,,,,
2014-06,53077,255945.0,0.997,0.9989,0.9989,0.978,analyze_table,,,,,
2014-06,54001,16736.0,0.9989,0.8626,0.7556,0.0,analyze_table,,,,,
2014-06,54003,119826.0,0.9961,0.995,0.995,0.0,analyze_table,,,,,
2014-06,54005,23889.0,0.7351,0.4708,0.4708,0.0,analyze_table,,,,,
2014-06,54007,14125.0,0.9818,0.6948,0.6686,0.0,analyze_table,,,,,
2014-06,54009,23205.0,1.0,0.9777,0.9777,0.0,analyze_table,,,,,
2014-06,54011,98511.0,1.0,0.9813,0.9813,0.0,analyze_table,,,,,
2014-06,54013,7584.0,0.8472,0.4281,0.3391,0.0,analyze_table,,,,,
2014-06,54015,8996.0,0.974,0.3575,0.3367,0.0,analyze_table,,,,,
2014-06,54017,7981.0,0.9708,0.5429,0.5185,0.0,analyze_table,,,,,
2014-06,54019,45391.0,0.998,0.8789,0.8789,0.0,analyze_table,,,,,
2014-06,54021,8536.0,0.9237,0.5592,0.5244,0.0,analyze_table,,,,,
2014-06,54023,12388.0,0.953,0.8139,0.8119,0.0,analyze_table,,,,,
2014-06,54025,35044.0,0.9738,0.7442,0.7442,0.0,analyze_table,,,,,
2014-06,54027,25081.0,0.9626,0.7811,0.7808,0.0,analyze_table,,,,,
2014-06,54029,30178.0,1.0,0.9797,0.9797,0.0,analyze_table,,,,,
2014-06,54031,14005.0,0.9075,0.831,0.8277,0.0,analyze_table,,,,,
2014-06,54033,70663.0,0.9979,0.8899,0.8794,0.0,analyze_table,,,,,
2014-06,54035,29444.0,0.9971,0.9595,0.9582,0.0,analyze_table,,,,,
2014-06,54037,58130.0,0.9916,0.9893,0.9877,0.0,analyze_table,,,,,
2014-06,54039,190801.0,0.9967,0.9595,0.9595,0.0,analyze_table,,,,,
2014-06,54041,16134.0,0.9753,0.7781,0.7026,0.0,analyze_table,,,,,
2014-06,54043,21884.0,0.8189,0.4967,0.4967,0.0,analyze_table,,,,,
2014-06,54045,36876.0,0.9575,0.5321,0.5321,0.0,analyze_table,,,,,
2014-06,54047,19341.0,0.7932,0.3784,0.3784,0.0,analyze_table,,,,,
2014-06,54049,56661.0,0.9991,0.9457,0.9422,0.0,analyze_table,,,,,
2014-06,54051,31567.0,0.9753,0.8648,0.8645,0.0,analyze_table,,,,,
2014-06,54053,27325.0,0.9993,0.9366,0.9365,0.0,analyze_table,,,,,
2014-06,54055,63198.0,0.9993,0.9987,0.9987,0.0,analyze_table,,,,,
2014-06,54057,27881.0,0.9677,0.9207,0.9207,0.0,analyze_table,,,,,
2014-06,54059,26716.0,0.8687,0.4205,0.4205,0.0,analyze_table,,,,,
2014-06,54061,101492.0,0.9973,0.9668,0.9628,0.0,analyze_table,,,,,
2014-06,54063,13851.0,0.9511,0.8703,0.8703,0.0,analyze_table,,,,,
2014-06,54065,18282.0,0.9808,0.9402,0.9402,0.0,analyze_table,,,,,
2014-06,54067,26626.0,0.9866,0.5069,0.4619,0.0,analyze_table,,,,,
2014-06,54069,43576.0,1.0,0.9992,0.9992,0.0,analyze_table,,,,,
2014-06,54071,6879.0,0.6184,0.4134,0.2125,0.0,analyze_table,,,,,
2014-06,54073,7003.0,0.9964,0.8039,0.8039,0.0,analyze_table,,,,,
2014-06,54075,7791.0,0.5038,0.0404,0.0265,0.0,analyze_table,,,,,
2014-06,54077,34355.0,0.9966,0.7809,0.7512,0.0,analyze_table,,,,,
2014-06,54079,59337.0,0.9991,0.9711,0.9711,0.0,analyze_table,,,,,
2014-06,54081,81192.0,0.9727,0.9283,0.9283,0.0,analyze_table,,,,,
2014-06,54083,29059.0,0.9564,0.7651,0.0642,0.0,analyze_table,,,,,
2014-06,54085,9806.0,0.9402,0.497,0.468,0.0,analyze_table,,,,,
2014-06,54087,14433.0,0.9895,0.6633,0.6633,0.0,analyze_table,,,,,
2014-06,54089,12988.0,0.9999,0.949,0.949,0.0,analyze_table,,,,,
2014-06,54091,17095.0,1.0,0.9268,0.9171,0.0,analyze_table,,,,,
2014-06,54093,6542.0,0.9804,0.4179,0.0362,0.0,analyze_table,,,,,
2014-06,54095,8512.0,0.9512,0.6931,0.6897,0.0,analyze_table,,,,,
2014-06,54097,24394.0,0.984,0.7788,0.2167,0.0,analyze_table,,,,,
2014-06,54099,42121.0,0.9723,0.7956,0.7956,0.0,analyze_table,,,,,
2014-06,54101,8443.0,0.9436,0.2592,0.0272,0.0,analyze_table,,,,,
2014-06,54103,15572.0,0.8125,0.7114,0.6898,0.0,analyze_table,,,,,
2014-06,54105,5318.0,0.9072,0.7268,0.724,0.0,analyze_table,,,,,
2014-06,54107,87330.0,0.9993,0.9856,0.9854,0.0,analyze_table,,,,,
2014-06,54109,23164.0,0.8003,0.2582,0.2582,0.0,analyze_table,,,,,
2014-06,55001,19176.0,1.0,0.9976,0.9902,0.0,analyze_table,,,,,
2014-06,55003,14036.0,0.9946,0.8904,0.8904,0.0,analyze_table,,,,,
2014-06,55005,44137.0,1.0,0.9725,0.9725,0.0,analyze_table,,,,,
2014-06,55007,13206.0,0.9898,0.6077,0.6077,0.0,analyze_table,,,,,
2014-06,55009,261128.0,1.0,0.9992,0.996,0.013,analyze_table,,,,,
2014-06,55011,12792.0,0.8632,0.7741,0.7741,0.0,analyze_table,,,,,
2014-06,55013,13895.0,1.0,0.8921,0.8913,0.0,analyze_table,,,,,
2014-06,55015,50555.0,1.0,1.0,1.0,0.1348,analyze_table,,,,,
2014-06,55017,65259.0,1.0,0.9645,0.9645,0.0,analyze_table,,,,,
2014-06,55019,33550.0,1.0,0.9477,0.805,0.0,analyze_table,,,,,
2014-06,55021,57175.0,1.0,0.9819,0.9608,0.0,analyze_table,,,,,
2014-06,55023,15785.0,0.9189,0.826,0.7817,0.0,analyze_table,,,,,
2014-06,55025,521129.0,0.9998,0.9981,0.998,0.0,analyze_table,,,,,
2014-06,55027,89132.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,55029,26711.0,1.0,0.9257,0.9171,0.8223,analyze_table,,,,,
2014-06,55031,42647.0,0.997,0.9655,0.9655,0.0,analyze_table,,,,,
2014-06,55033,44126.0,1.0,0.9125,0.9121,0.0,analyze_table,,,,,
2014-06,55035,101681.0,1.0,0.9832,0.9832,0.0,analyze_table,,,,,
2014-06,55037,3658.0,0.9988,0.7862,0.7723,0.0,analyze_table,,,,,
2014-06,55039,103743.0,1.0,0.9999,0.9997,0.0021,analyze_table,,,,,
2014-06,55041,8382.0,0.9996,0.8966,0.8966,0.0,analyze_table,,,,,
2014-06,55043,49937.0,0.9895,0.9556,0.9395,0.0,analyze_table,,,,,
2014-06,55045,37819.0,1.0,0.9905,0.9468,0.0631,analyze_table,,,,,
2014-06,55047,18078.0,1.0,0.9964,0.9537,0.0,analyze_table,,,,,
2014-06,55049,23035.0,0.9731,0.9064,0.8906,0.0,analyze_table,,,,,
2014-06,55051,4673.0,0.9953,0.7951,0.7951,0.0,analyze_table,,,,,
2014-06,55053,19711.0,0.9738,0.8695,0.8346,0.0,analyze_table,,,,,
2014-06,55055,86713.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,55057,26209.0,1.0,0.9815,0.9458,0.0,analyze_table,,,,,
2014-06,55059,175292.0,0.9968,0.9968,0.9918,0.0722,analyze_table,,,,,
2014-06,55061,19745.0,1.0,0.9983,0.9787,0.7143,analyze_table,,,,,
2014-06,55063,118991.0,0.9878,0.9719,0.9646,0.0,analyze_table,,,,,
2014-06,55065,15386.0,0.9974,0.9792,0.9458,0.0,analyze_table,,,,,
2014-06,55067,18800.0,1.0,0.8915,0.8915,0.0,analyze_table,,,,,
2014-06,55069,27395.0,1.0,0.9308,0.9224,0.0,analyze_table,,,,,
2014-06,55071,80679.0,1.0,0.9994,0.9957,0.9118,analyze_table,,,,,
2014-06,55073,139195.0,1.0,0.9054,0.1519,0.0,analyze_table,,,,,
2014-06,55075,39293.0,1.0,0.4752,0.3534,0.0066,analyze_table,,,,,
2014-06,55077,14977.0,1.0,1.0,0.9794,0.0,analyze_table,,,,,
2014-06,55078,3597.0,1.0,0.3618,0.2957,0.0,analyze_table,,,,,
2014-06,55079,971628.0,0.9993,0.9994,0.9992,0.0379,analyze_table,,,,,
2014-06,55081,45638.0,0.9742,0.9168,0.8746,0.0,analyze_table,,,,,
2014-06,55083,36793.0,1.0,0.3043,0.2966,0.0,analyze_table,,,,,
2014-06,55085,34169.0,1.0,0.9402,0.9402,0.0,analyze_table,,,,,
2014-06,55087,184895.0,1.0,0.9982,0.9982,0.0,analyze_table,,,,,
2014-06,55089,88473.0,0.9867,0.9867,0.9859,0.0,analyze_table,,,,,
2014-06,55091,7207.0,1.0,0.8535,0.8532,0.0,analyze_table,,,,,
2014-06,55093,42591.0,1.0,0.981,0.981,0.0,analyze_table,,,,,
2014-06,55095,44020.0,0.9988,0.9157,0.915,0.0,analyze_table,,,,,
2014-06,55097,71014.0,1.0,0.9868,0.9811,0.0,analyze_table,,,,,
2014-06,55099,11795.0,1.0,0.8446,0.8446,0.0,analyze_table,,,,,
2014-06,55101,202292.0,0.9973,0.9973,0.9972,0.0,analyze_table,,,,,
2014-06,55103,17093.0,0.9423,0.816,0.7596,0.0,analyze_table,,,,,
2014-06,55105,165435.0,1.0,0.9997,0.9915,0.2114,analyze_table,,,,,
2014-06,55107,12945.0,1.0,0.8546,0.8546,0.0,analyze_table,,,,,
2014-06,55109,93509.0,1.0,0.9936,0.9929,0.0,analyze_table,,,,,
2014-06,55111,64566.0,0.9947,0.9693,0.9206,0.0,analyze_table,,,,,
2014-06,55113,15330.0,1.0,0.888,0.888,0.0,analyze_table,,,,,
2014-06,55115,40157.0,1.0,0.7587,0.7001,0.0,analyze_table,,,,,
2014-06,55117,117025.0,0.9999,0.9992,0.9815,0.0245,analyze_table,,,,,
2014-06,55119,20112.0,1.0,0.7469,0.741,0.0,analyze_table,,,,,
2014-06,55121,27599.0,0.9667,0.8846,0.8816,0.0,analyze_table,,,,,
2014-06,55123,29831.0,0.9258,0.8142,0.7571,0.0,analyze_table,,,,,
2014-06,55125,19688.0,0.9996,0.8488,0.8488,0.0,analyze_table,,,,,
2014-06,55127,105300.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,55129,14750.0,1.0,0.9306,0.9306,0.0,analyze_table,,,,,
2014-06,55131,140658.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,55133,404002.0,1.0,1.0,1.0,0.0089,analyze_table,,,,,
2014-06,55135,51118.0,1.0,0.9301,0.9233,0.0,analyze_table,,,,,
2014-06,55137,23068.0,1.0,1.0,0.9349,0.0,analyze_table,,,,,
2014-06,55139,173171.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,55141,73385.0,1.0,0.9945,0.9731,0.0,analyze_table,,,,,
2014-06,56001,36789.0,0.9917,0.9893,0.9893,0.1404,analyze_table,,,,,
2014-06,56003,10678.0,0.9976,0.8983,0.8983,0.0,analyze_table,,,,,
2014-06,56005,53379.0,0.9915,0.9849,0.9849,0.0,analyze_table,,,,,
2014-06,56007,15013.0,0.9142,0.8995,0.8995,0.0526,analyze_table,,,,,
2014-06,56009,14839.0,0.9937,0.9706,0.9706,0.2632,analyze_table,,,,,
2014-06,56011,7105.0,0.9597,0.8736,0.8735,0.0,analyze_table,,,,,
2014-06,56013,41788.0,0.9417,0.9364,0.9364,0.0,analyze_table,,,,,
2014-06,56015,11981.0,0.9632,0.9402,0.9341,0.0,analyze_table,,,,,
2014-06,56017,4537.0,0.9837,0.9477,0.9472,0.0,analyze_table,,,,,
2014-06,56019,9514.0,0.9886,0.962,0.962,0.0,analyze_table,,,,,
2014-06,56021,94888.0,0.9994,0.9961,0.9957,0.0,analyze_table,,,,,
2014-06,56023,19745.0,0.9463,0.9352,0.9352,0.0,analyze_table,,,,,
2014-06,56025,80757.0,0.9996,0.9966,0.9966,0.9762,analyze_table,,,,,
2014-06,56027,2336.0,0.9463,0.8853,0.8853,0.0,analyze_table,,,,,
2014-06,56029,28864.0,0.9884,0.952,0.9516,0.0,analyze_table,,,,,
2014-06,56031,7063.0,0.9978,0.9872,0.9872,0.0,analyze_table,,,,,
2014-06,56033,30198.0,0.9939,0.9846,0.9846,0.0,analyze_table,,,,,
2014-06,56035,11963.0,0.9742,0.9637,0.9637,0.0,analyze_table,,,,,
2014-06,56037,48791.0,0.9985,0.9957,0.9957,0.0,analyze_table,,,,,
2014-06,56039,23216.0,0.9595,0.9358,0.9358,0.0,analyze_table,,,,,
2014-06,56041,22840.0,0.9951,0.9841,0.9841,0.0,analyze_table,,,,,
2014-06,56043,8646.0,0.9942,0.9754,0.9754,0.0,analyze_table,,,,,
2014-06,56045,6601.0,0.9853,0.9393,0.9393,0.0,analyze_table,,,,,
2014-06,60010,29843.0,0.81,0.81,0.81,0.0,analyze_table,,,,,
2014-06,60020,4815.0,0.0,0.0,0.0,0.0,analyze_table,,,,,
2014-06,60030,4.0,0.0,0.0,0.0,0.0,analyze_table,,,,,
2014-06,60040,117.0,0.0,0.0,0.0,0.0,analyze_table,,,,,
2014-06,60050,19725.0,0.9022,0.9022,0.9022,0.0,analyze_table,,,,,
2014-06,66010,160957.0,0.9876,0.9559,0.9559,0.0,analyze_table,,,,,
2014-06,69085,7659.0,0.0,0.0,0.0,0.0,analyze_table,,,,,
2014-06,69100,4399.0,0.7372,0.0,0.0,0.0,analyze_table,,,,,
2014-06,69110,34652.0,0.9816,0.0,0.0,0.0,analyze_table,,,,,
2014-06,69120,4745.0,0.7824,0.0,0.0,0.0,analyze_table,,,,,
2014-06,72001,90470.0,0.835,0.835,0.8263,0.0,analyze_table,,,,,
2014-06,72003,88674.0,0.9996,0.9996,0.9996,0.0,analyze_table,,,,,
2014-06,72005,34164.0,0.9975,0.9975,0.9975,0.0,analyze_table,,,,,
2014-06,72007,27660.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,72009,9936.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,72011,60030.0,0.9748,0.9748,0.9747,0.0,analyze_table,,,,,
2014-06,72013,92849.0,0.827,0.8267,0.8239,0.0,analyze_table,,,,,
2014-06,72015,9863.0,0.9532,0.9532,0.9514,0.0,analyze_table,,,,,
2014-06,72017,14151.0,0.7335,0.7335,0.7335,0.0,analyze_table,,,,,
2014-06,72019,18459.0,0.954,0.954,0.954,0.0,analyze_table,,,,,
2014-06,72021,90901.0,0.906,0.906,0.906,0.0,analyze_table,,,,,
2014-06,72023,33078.0,0.9165,0.9165,0.9165,0.0,analyze_table,,,,,
2014-06,72025,101901.0,0.9567,0.9567,0.9567,0.0,analyze_table,,,,,
2014-06,72027,10999.0,0.9599,0.9599,0.9594,0.0,analyze_table,,,,,
2014-06,72029,15907.0,0.8789,0.8784,0.8784,0.0,analyze_table,,,,,
2014-06,72031,45354.0,0.9974,0.9974,0.9974,0.0,analyze_table,,,,,
2014-06,72033,11050.0,0.9771,0.9771,0.9771,0.0,analyze_table,,,,,
2014-06,72035,82583.0,0.9366,0.9366,0.9366,0.0,analyze_table,,,,,
2014-06,72037,13852.0,0.9918,0.9918,0.9916,0.0,analyze_table,,,,,
2014-06,72039,15542.0,0.9326,0.9309,0.9098,0.0,analyze_table,,,,,
2014-06,72041,46858.0,0.9401,0.9401,0.9401,0.0,analyze_table,,,,,
2014-06,72043,48101.0,0.7667,0.7667,0.5236,0.0,analyze_table,,,,,
2014-06,72045,39009.0,0.7664,0.7664,0.7664,0.0,analyze_table,,,,,
2014-06,72047,15187.0,1.0,1.0,0.995,0.0,analyze_table,,,,,
2014-06,72049,6533.0,0.6355,0.6355,0.6345,0.0,analyze_table,,,,,
2014-06,72051,15482.0,0.9859,0.9859,0.9859,0.0,analyze_table,,,,,
2014-06,72053,18275.0,0.9862,0.9862,0.9862,0.0,analyze_table,,,,,
2014-06,72054,2558.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,72055,11397.0,0.9836,0.9836,0.9836,0.0,analyze_table,,,,,
2014-06,72057,28432.0,0.9868,0.9864,0.9792,0.0,analyze_table,,,,,
2014-06,72059,276344.0,0.5481,0.5476,0.5465,0.0,analyze_table,,,,,
2014-06,72061,48620.0,1.0,1.0,1.0,0.0,analyze_table,,,,,
2014-06,72063,61089.0,0.9705,0.9705,0.9705,0.0,analyze_table,,,,,
2014-06,72065,11081.0,0.9962,0.9962,0.9962,0.0,analyze_table,,,,,
2014-06,72067,19496.0,0.7539,0.7539,0.7539,0.0,analyze_table,,,,,
2014-06,72069,26338.0,0.8779,0.8779,0.8779,0.0,analyze_table,,,,,
2014-06,72071,52975.0,0.8347,0.8347,0.8314,0.0,analyze_table,,,,,
2014-06,72073,20076.0,1.0,0.9977,0.9944,0.0,analyze_table,,,,,
2014-06,72075,30319.0,0.9964,0.9964,0.9961,0.0,analyze_table,,,,,
