county_fips,county_pop,state,n_waves_observed,first_t6_25,never_t6_25_by_jun2014,first_t6_50,never_t6_50_by_jun2014,first_t6_75,never_t6_75_by_jun2014,first_t7_25,never_t7_25_by_jun2014,first_t7_50,never_t7_50_by_jun2014,first_t7_75,never_t7_75_by_jun2014
37069,60619,NC,9,2012-06,False,2013-06,False,2013-06,False,2012-06,False,2013-06,False,2013-06,False
37071,206086,NC,9,2010-06,False,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False
37073,12197,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37075,8861,NC,9,2012-06,False,2012-06,False,,True,2012-06,False,2012-06,False,,True
37077,59916,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37079,21362,NC,9,2012-06,False,2013-06,False,2013-06,False,2012-06,False,2013-06,False,2013-06,False
37081,488406,NC,9,2010-06,False,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False
37083,54691,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37085,114678,NC,9,2012-06,False,2013-06,False,2013-06,False,2012-06,False,2013-06,False,2013-06,False
37087,59036,NC,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
37089,106740,NC,9,2010-12,False,2011-06,False,2012-06,False,2011-06,False,2011-06,False,2012-06,False
37091,24669,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37093,46952,NC,9,2011-06,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False
37095,5810,NC,9,2013-06,False,2013-06,False,,True,2013-06,False,2013-06,False,,True
37097,159437,NC,9,2011-06,False,2012-06,False,2012-06,False,2011-06,False,2012-06,False,2012-06,False
37099,40271,NC,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
37101,168878,NC,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
37103,10153,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37105,57866,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37107,59495,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37109,78265,NC,9,2011-06,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False
37111,44996,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37113,33922,NC,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
37115,20764,NC,9,2012-06,False,2012-06,False,2013-12,False,2012-06,False,2012-06,False,2013-12,False
37117,24505,NC,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
37119,919628,NC,9,2010-06,False,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False
37121,15579,NC,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
37123,27798,NC,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
37125,88247,NC,9,2012-06,False,2012-06,False,2013-06,False,2012-06,False,2012-06,False,2013-06,False
37127,95840,NC,9,2012-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37129,202667,NC,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
37131,22099,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37133,177772,NC,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
37135,133801,NC,9,2010-06,False,2010-06,False,2012-06,False,2011-06,False,2011-06,False,2012-06,False
37137,13144,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37139,40661,NC,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
37141,52217,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37143,13453,NC,9,2012-06,False,2013-06,False,2013-06,False,2012-06,False,2013-06,False,2013-06,False
37145,39464,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37147,168148,NC,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
37149,20510,NC,9,2012-06,False,2013-06,False,2013-06,False,2012-06,False,2013-06,False,2013-06,False
37151,141752,NC,9,2010-06,False,2012-06,False,2012-06,False,2011-12,False,2012-06,False,2012-06,False
37153,46639,NC,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
37155,134168,NC,9,2011-06,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False
37157,93643,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37159,138428,NC,9,2010-12,False,2010-12,False,2011-12,False,2011-06,False,2011-06,False,2011-12,False
37161,67810,NC,9,2012-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37163,63431,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37165,36157,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37167,60585,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37169,47401,NC,9,2012-06,False,2012-12,False,2013-06,False,2012-06,False,2012-12,False,2013-06,False
37171,73673,NC,9,2012-06,False,2012-12,False,2013-12,False,2013-06,False,2014-06,False,,True
37173,13981,NC,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
37175,33090,NC,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
37177,4407,NC,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
37179,201292,NC,9,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False,2011-06,False
37181,45422,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37183,900993,NC,9,2010-06,False,2010-06,False,2010-06,False,2011-06,False,2011-06,False,2011-06,False
37185,20972,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37187,13228,NC,9,2012-06,False,2012-06,False,2013-06,False,2012-06,False,2012-06,False,2013-06,False
37189,51079,NC,9,2012-06,False,2013-06,False,2013-12,False,2012-06,False,2013-06,False,2013-12,False
37191,122623,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37193,69340,NC,9,,True,,True,,True,,True,,True,,True
37195,81234,NC,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37197,38406,NC,9,2012-06,False,2012-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
37199,17818,NC,9,2013-06,False,2013-12,False,,True,2013-06,False,2013-12,False,,True
38001,2343,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38003,11066,ND,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
38005,6660,ND,9,2012-12,False,2012-12,False,2013-06,False,2012-12,False,2012-12,False,2013-06,False
38007,783,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38009,6429,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38011,3151,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38013,1968,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38015,81308,ND,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
38017,149778,ND,9,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False,2011-12,False
38019,3993,ND,9,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False,2013-12,False
38021,5289,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38023,2071,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38025,3536,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38027,2385,ND,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
38029,3550,ND,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
38031,3343,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38033,1680,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38035,66861,ND,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
38037,2394,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38039,2420,ND,9,2012-12,False,2012-12,False,2013-06,False,2012-12,False,2012-12,False,2013-06,False
38041,2477,ND,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
38043,2435,ND,9,2012-12,False,2012-12,False,2013-06,False,2012-12,False,2012-12,False,2013-06,False
38045,4139,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38047,1990,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38049,5395,ND,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
38051,2809,ND,9,2013-12,False,,True,,True,2013-12,False,,True,,True
38053,6360,ND,9,2012-06,False,2012-06,False,2012-12,False,2012-06,False,2012-06,False,2012-12,False
38055,8962,ND,9,2012-12,False,2013-06,False,2013-06,False,2012-12,False,2013-06,False,2013-06,False
38057,8424,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38059,27471,ND,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
38061,7673,ND,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
38063,3126,ND,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
38065,1846,ND,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
38067,7413,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38069,4357,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38071,11451,ND,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
38073,5457,ND,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
38075,2470,ND,9,2012-12,False,2013-06,False,2013-12,False,2012-12,False,2013-06,False,2013-12,False
38077,16321,ND,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
38079,13937,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38081,3829,ND,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
38083,1321,ND,9,2013-12,False,,True,,True,2013-12,False,,True,,True
38085,4153,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38087,727,ND,9,2013-06,False,2013-06,False,,True,2013-06,False,2013-06,False,,True
38089,24199,ND,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
38091,1975,ND,9,2012-12,False,2012-12,False,2013-06,False,2012-12,False,2012-12,False,2013-06,False
38093,21100,ND,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
38095,2246,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38097,8121,ND,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
38099,11119,ND,9,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False,2013-06,False
38101,61675,ND,9,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False,2012-12,False
38103,4207,ND,9,2013-06,False,2013-06,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
38105,22398,ND,9,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False,2012-06,False
39001,28550,OH,9,2010-12,False,2010-12,False,2010-12,False,2012-12,False,2013-06,False,2013-06,False
39003,106331,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-12,False,2011-12,False,2011-12,False
39005,53139,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-12,False,2011-12,False,2011-12,False
39007,101497,OH,9,2010-12,False,2010-12,False,2010-12,False,2012-06,False,2012-06,False,2012-06,False
39009,64757,OH,9,2010-12,False,2010-12,False,2010-12,False,2013-06,False,2013-06,False,2013-06,False
39011,45949,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-12,False,2011-12,False,2011-12,False
39013,70400,OH,9,2010-12,False,2010-12,False,2010-12,False,2013-06,False,2013-06,False,2013-12,False
39015,44846,OH,9,2010-12,False,2010-12,False,2010-12,False,2012-06,False,2012-12,False,2012-12,False
39017,368130,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
39019,28836,OH,9,2010-12,False,2010-12,False,2010-12,False,2013-06,False,2013-06,False,2013-06,False
39021,40097,OH,9,2010-12,False,2010-12,False,2010-12,False,2012-12,False,2012-12,False,2012-12,False
39023,138333,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
39025,197363,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-12,False
39027,42040,OH,9,2010-12,False,2010-12,False,2010-12,False,2012-06,False,2012-12,False,2012-12,False
39029,107841,OH,9,2010-12,False,2010-12,False,2010-12,False,2013-06,False,2013-06,False,2013-12,False
39031,36901,OH,9,2010-12,False,2010-12,False,2010-12,False,2012-12,False,2012-12,False,2013-12,False
39033,43784,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-12,False,2012-06,False,2012-06,False
39035,1280122,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
39037,52959,OH,9,2010-12,False,2010-12,False,2010-12,False,2012-12,False,2012-12,False,2012-12,False
39039,39037,OH,9,2010-12,False,2010-12,False,2010-12,False,2012-06,False,2012-06,False,2012-06,False
39041,174214,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
39043,77079,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-12,False
39045,146156,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2012-06,False
39047,29030,OH,9,2010-12,False,2010-12,False,2010-12,False,2012-12,False,2012-12,False,2012-12,False
39049,1163414,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
39051,42698,OH,9,2010-12,False,2010-12,False,2010-12,False,2012-06,False,2012-12,False,2012-12,False
39053,30934,OH,9,2010-12,False,2010-12,False,2013-12,False,2012-12,False,2012-12,False,2013-12,False
39055,93389,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-12,False,2012-06,False
39057,161573,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-12,False
39059,40087,OH,9,2010-12,False,2010-12,False,2010-12,False,2013-06,False,2013-06,False,2013-06,False
39061,802374,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
39063,74782,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-12,False,2011-12,False,2011-12,False
39065,32058,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-12,False,2012-06,False,2012-06,False
39067,15864,OH,9,2010-12,False,2010-12,False,,True,2013-12,False,2013-12,False,,True
39069,28215,OH,9,2010-12,False,2010-12,False,2010-12,False,2012-06,False,2012-12,False,2012-12,False
39071,43589,OH,9,2010-12,False,2010-12,False,2010-12,False,2012-12,False,2012-12,False,2012-12,False
39073,29380,OH,9,2010-12,False,2010-12,False,2013-12,False,2013-06,False,2013-06,False,2013-12,False
39075,42366,OH,9,2010-12,False,2010-12,False,2010-12,False,2012-12,False,2012-12,False,2012-12,False
39077,59626,OH,9,2010-12,False,2010-12,False,2010-12,False,2012-12,False,2012-12,False,2013-06,False
39079,33225,OH,9,2010-12,False,2010-12,False,2010-12,False,2013-06,False,2013-06,False,2013-06,False
39081,69709,OH,9,2010-12,False,2010-12,False,2010-12,False,2013-06,False,2013-12,False,2013-12,False
39083,60921,OH,9,2010-12,False,2010-12,False,2010-12,False,2012-06,False,2012-12,False,2012-12,False
39085,230041,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2011-06,False,2011-06,False
39087,62450,OH,9,2010-12,False,2010-12,False,2010-12,False,2012-06,False,2012-06,False,2013-06,False
39089,166492,OH,9,2010-12,False,2010-12,False,2010-12,False,2011-06,False,2012-06,False,2012-06,False
